codes,polarity,tweets,long,lat,cname
SDN,-0.309357007,109,32.53417924,15.58807823,Sudan
NZL,3.107967174,154,174.7649808,-36.850013,New Zealand
MDA,-0.890960028,88,28.85771114,47.00502362,Moldova
PRT,-0.209254287,106,-9.144866305,38.72272288,Portugal
AUS,0.645877966,285,151.1851798,-33.92001097,Australia
MRT,-0.453303473,113,-13.04998926,20.51664044,Mauritania
UZB,-0.892980609,113,69.29493282,41.31170188,Uzbekistan
MAR,-0.114670414,101,-7.616367433,33.59997622,Morocco
CHL,-1.421162341,113,-70.66704085,-33.45001382,Chile
MUS,0.98962707,120,57.49999385,-20.16663857,Mauritius
GRD,1.404316445,124,-61.74164323,12.0526334,Grenada
ZAF,1.216316958,158,18.43498816,-33.92001097,South Africa
DNK,0.135386963,139,12.56348575,55.67856419,Denmark
LBN,-0.767772604,132,35.50970821,33.87197512,Lebanon
CAN,2.216369731,259,-79.42002079,43.69997988,Canada
SYR,0.556040278,112,36.29999589,33.500034,Syria
SWE,-0.016880413,118,18.09733473,59.35075995,Sweden
DMA,-0.207752749,91,-61.38701298,15.30101564,Dominica
PAK,1.230928276,131,66.99000891,24.86999229,Pakistan
NLD,0.487254025,140,4.916640176,52.34996869,Netherlands
TUR,0.193533387,106,29.01000159,41.10499615,Turkey
PLW,-0.443122762,93,134.6265485,7.487396173,Palau
KWT,1.414054329,109,47.97830115,29.36971763,Kuwait
GAB,0.244029455,95,8.780021931,-0.720021953,Gabon
CZE,1.702084793,112,14.46597978,50.08333701,Czech Republic
POL,0.436444562,118,20.99999955,52.25000063,Poland
ESP,0.470439665,141,-3.683351686,40.40002626,Spain
DOM,-0.725075595,108,-69.90008508,18.47007285,Dominican Republic
ROU,-0.203790473,117,26.09994665,44.4333718,Romania
ETH,-0.309357007,116,38.70000443,9.033310363,Ethiopia
BFA,3.107967174,97,-1.524723756,12.37031598,Burkina Faso
ZWE,-0.890960028,100,28.58000199,-20.16999754,Zimbabwe
VEN,-0.209254287,247,-66.91703719,10.50099855,Venezuela
BTN,0.645877966,104,89.63901404,27.47298586,Bhutan
LBY,-0.453303473,114,13.18001176,32.89250002,Libya
GMB,-0.892980609,120,-16.59170149,13.45387646,The Gambia
COL,-0.114670414,102,-74.08334396,4.596423563,Colombia
FSM,-1.421162341,121,158.1499743,6.916643696,Federated States of Micronesia
SWZ,0.98962707,93,31.13333451,-26.31665078,Swaziland
MOZ,1.404316445,100,32.58916296,-25.95527749,Mozambique
CUB,1.216316958,116,-82.36418217,23.13195884,Cuba
SVK,0.135386963,122,17.11698075,48.15001833,Slovakia
IRL,-0.767772604,130,-6.248905682,53.33306114,Ireland
CPV,2.216369731,96,-23.51668889,14.91669802,Cape Verde
MDG,0.556040278,128,47.5166239,-18.91663735,Madagascar
SLV,-0.016880413,106,-89.20304122,13.71000165,El Salvador
PRK,-0.207752749,104,125.7546907,39.0194387,North Korea
HRV,1.230928276,119,15.99999467,45.80000673,Croatia
ZMB,0.487254025,111,28.28332759,-15.41664427,Zambia
AFG,0.193533387,112,69.18326005,34.51669029,Afghanistan
GEO,-0.443122762,134,44.79079545,41.72500999,Georgia
MHL,1.414054329,107,171.3800002,7.103004311,Marshall Islands
CAF,0.244029455,109,18.55828813,4.366644306,Central African Republic
QAT,1.702084793,97,51.53296789,25.28655601,Qatar
NOR,0.436444562,169,10.74997921,59.91669029,Norway
SMR,0.470439665,104,12.46667029,43.91715008,San Marino
ECU,-0.725075595,105,-79.92004195,-2.220033754,Ecuador
OMN,-0.203790473,123,58.59331213,23.61332481,Oman
KNA,-0.309357007,106,-62.71700932,17.30203046,Saint Kitts and Nevis
ARG,3.107967174,145,-58.39753137,-34.60250161,Argentina
LUX,-0.890960028,106,6.130002806,49.61166038,Luxembourg
CMR,-0.209254287,120,11.51665076,3.866700662,Cameroon
MNE,0.645877966,114,19.26630692,42.46597251,Montenegro
GTM,-0.453303473,114,-90.52696558,14.62113466,Guatemala
LTU,-0.892980609,97,25.31663529,54.68336631,Lithuania
UGA,-0.114670414,103,32.58332353,0.316658955,Uganda
SEN,-1.421162341,113,-17.47313013,14.71583173,Senegal
ATG,0.98962707,110,-61.85003382,17.11803652,Antigua and Barbuda
CIV,1.404316445,93,-4.04004826,5.319996967,Ivory Coast
SOM,1.216316958,112,45.36667761,2.066681334,Somalia
NGA,0.135386963,177,3.391531071,6.443261653,Nigeria
DEU,-0.767772604,178,13.40154862,52.52181866,Germany
PHL,2.216369731,114,120.9822172,14.60415895,Philippines
JAM,0.556040278,107,-76.76743371,17.97707662,Jamaica
SGP,-0.016880413,232,103.8558207,1.293033466,Singapore
IND,-0.207752749,268,88.32467566,22.4949693,India
SUR,1.230928276,122,-55.16703089,5.83503013,Suriname
TGO,0.487254025,108,1.222757119,6.131937072,Togo
BRA,0.193533387,104,-46.62501998,-23.55867959,Brazil
BIH,-0.443122762,105,18.38300167,43.8500224,Bosnia and Herzegovina
TCD,1.414054329,100,20.82998409,13.83999371,Chad
MEX,0.244029455,127,-99.1309882,19.44244244,Mexico
BDI,1.702084793,98,29.36000606,-3.37608722,Burundi
KEN,0.436444562,108,36.81665686,-1.283346742,Kenya
RUS,0.470439665,92,37.61552283,55.75216412,Russia
YEM,-0.725075595,109,44.20659338,15.3547333,Yemen
FIN,-0.203790473,129,24.93412634,60.17556337,Finland
JPN,0.380235131,109,139.7514074,35.68501691,Japan
DZA,-0.371542884,111,3.05055253,36.7630648,Algeria
IRQ,-0.836542845,122,44.39386877,33.3386485,Iraq
HND,0.961079908,115,-87.21752934,14.1020449,Honduras
KGZ,-0.825246145,101,74.58520422,42.87307945,Kyrgyzstan
BEN,0.031799725,107,2.519990599,6.400008564,Benin
IDN,0.729035105,131,106.8294376,-6.174417705,Indonesia
ALB,1.342744206,137,19.81888301,41.32754071,Albania
USA,1.30289142,187,-73.98001693,40.74997906,United States of America
PAN,0.288907052,101,-79.53303715,8.96801719,Panama
ARM,-0.25309973,119,44.51355139,40.18115074,Armenia
NAM,-0.359526886,92,18.11655798,-19.56662352,Namibia
SLB,-0.152869068,112,159.9497657,-9.437994295,Solomon Islands
LAO,-0.545758767,94,102.59998,17.96669273,Laos
NPL,0.312405613,121,85.31664221,27.71669191,Nepal
BLZ,-0.365746911,109,-88.767073,17.25203351,Belize
AGO,0.308678966,108,13.23442704,-8.838286114,Angola
TJK,-1.043783998,79,68.77387935,38.56003522,Tajikistan
FJI,0.998396456,106,178.4417073,-18.13301593,Fiji
SAU,-0.408700031,114,46.77274166,24.64083315,Saudi Arabia
ISR,0.126180369,136,34.77001176,32.07999147,Israel
BHR,-1.463022098,96,50.58305172,26.23613629,Bahrain
AUT,0.334191811,109,16.36663896,48.20001528,Austria
AZE,0.25134277,114,49.86221716,40.39527203,Azerbaijan
EST,0.155812613,88,24.72804073,59.43387738,Estonia
BGR,-0.075390247,96,23.31665401,42.68334943,Bulgaria
MMR,-1.367209903,100,96.16667761,16.7833541,Myanmar
MCO,-0.902221671,102,7.406913173,43.73964569,Monaco
GHA,-0.834699303,93,-0.21671574,5.550034606,Ghana
LBR,-0.629146438,126,-10.80475163,6.31055666,Liberia
TUV,0.147366395,98,179.2166471,-8.516651999,Tuvalu
AND,-0.821752359,111,1.516485961,42.50000144,Andorra
ISL,1.270650802,122,-21.95001449,64.15002362,Iceland
JOR,0.479428556,106,35.93329993,31.95002525,Jordan
SVN,-0.015596772,115,14.51496903,46.05528831,Slovenia
IRN,0.89747953,111,51.42434403,35.67194277,Iran
NRU,0.539935874,106,51.42434403,35.67194277,Iran
HUN,0.459936746,121,19.08332068,47.50000633,Hungary
TTO,-0.802268543,125,-61.51703089,10.65199709,Trinidad and Tobago
BGD,0.170066594,92,91.79996741,22.32999229,Bangladesh
GNQ,-1.068523616,93,8.783277546,3.750015278,Equatorial Guinea
CHE,-1.981951903,167,6.140028034,46.21000755,Switzerland
MKD,-0.804600662,95,21.43346147,42.00000612,Macedonia
BOL,-0.227255953,108,-63.22599634,-17.75391762,Bolivia
SSD,-1.503896868,79,27.98996049,7.699980895,South Sudan
STP,-0.167963257,112,6.733325153,0.333402119,Sao Tome and Principe
TKM,-1.081180819,109,58.38329911,37.94999493,Turkmenistan
NER,-0.993002033,105,7.98280961,16.99587343,Niger
BLR,-0.767543382,95,27.56662716,53.89997744,Belarus
KOR,-0.630174723,84,126.999731,37.5663491,South Korea
GBR,0.253815636,108,-0.116721844,51.49999473,United Kingdom
CHN,0.182219183,101,121.4365047,31.21645245,China
VCT,-0.166391582,108,-61.21206242,13.14827883,Saint Vincent and the Grenadines
ITA,1.024339595,95,12.48325842,41.89595563,Italy
THA,0.260653726,111,100.5166447,13.74999921,Thailand
UKR,-1.17295674,102,30.51662797,50.43336733,Ukraine
KIR,-0.544108401,97,173.0175708,1.338187506,Kiribati
PNG,0.890624459,109,147.1925036,-9.464707826,Papua New Guinea
EGY,-1.179109945,97,31.24996822,30.04996035,Egypt
SRB,-1.028017162,104,20.46799068,44.81864545,Serbia
BRN,0.839945704,124,114.9332841,4.883331115,Brunei
MWI,-0.296689772,101,33.78330196,-13.98329507,Malawi
LSO,0.548658872,96,27.48327307,-29.31667438,Lesotho
NIC,-0.316420904,104,-86.26849166,12.15301658,Nicaragua
COM,0.017578143,97,43.2402441,-11.7041577,Comoros
GRC,-0.198312955,130,23.73332108,37.98332623,Greece
MLI,0.173122977,102,-4.549991294,13.89999005,Mali
ERI,-0.677460674,97,38.93332353,15.33333925,Eritrea
LKA,-1.035839128,89,79.85775061,6.931965758,Sri Lanka
GUY,0.064477833,116,-58.16702865,6.801973693,Guyana
TLS,0.257003913,124,125.5794559,-8.559388409,East Timor
MNG,0.083190851,106,106.9166158,47.9166734,Mongolia
MLT,-0.837742661,122,14.51471065,35.89973248,Malta
HTI,0.283663099,101,-72.33603459,18.5410246,Haiti
MDV,0.19212491,115,73.49994747,4.16670819,Maldives
PER,0.175151499,142,-77.05006209,-12.04801268,Peru
MYS,-0.666699986,107,101.6999833,3.166665872,Malaysia
BHS,0.309640575,89,-77.35004378,25.08339012,The Bahamas
LVA,-0.364070242,120,24.09996537,56.95002382,Latvia
ARE,-0.959731,108,55.27997432,25.22999615,United Arab Emirates
LCA,-0.42215513,96,-61.00000818,14.00197349,Saint Lucia
LIE,-0.151287509,111,9.516669473,47.13372377,Liechtenstein
TON,-0.215052233,94,-175.2205645,-21.13851236,Tonga
VUT,-0.517344564,90,168.3166406,-17.7333504,Vanuatu
WSM,-0.03081124,112,-171.7386416,-13.84154504,Samoa
TUN,0.431523465,98,10.1796781,36.80277814,Tunisia
GIN,0.097771524,110,-13.68023503,9.531522846,Guinea
PRY,-0.75046849,100,-57.64150517,-25.29640298,Paraguay
TZA,0.734955017,110,39.26834184,-6.800012595,Tanzania
KAZ,-0.698875423,97,76.91503617,43.32498985,Kazakhstan
BEL,-0.684952736,117,4.333316608,50.83331708,Belgium
SYC,0.223755874,99,55.44998979,-4.616631654,Seychelles
BRB,-0.06143548,121,-59.61652674,13.10200258,Barbados
CYP,1.584444707,131,33.36663489,35.16667645,Cyprus
KHM,-0.084470645,107,104.9166345,11.55003013,Cambodia
RWA,-0.011506311,96,30.06053178,-1.953590069,Rwanda
DJI,-0.735210941,92,43.14800167,11.59501446,Djibouti
SLE,0.029684873,102,-13.23421574,8.470011412,Sierra Leone
CRI,-0.866993487,121,-84.08405135,9.93501243,Costa Rica
GNB,-0.848630191,96,-15.59836084,11.86502382,Guinea Bissau
COG,0.45779395,94,15.28468949,-4.259185772,Congo (Brazzaville)
BWA,-0.16460102,110,25.91194779,-24.64631346,Botswana
URY,0.409933102,97,-56.17105229,-34.85804157,Uruguay
FRA,2.895726574,194,2.333335326,48.86669293,France
